,Width,Length,Height,Orientation,Window_Ratio,Skylight_Ratio,Area,Court_Length,Court_Width,Form_Factor,Surface_Volume_Ratio,Cooling_Load,Heating_Load,Total_Load,Image,ThreeD,Shape
70,30,30,8,270,0.1,0.3,1800,8.0,8.0,1.53333333,0.38333333,44.82299024,1.49079611,46.31378635,WIDTH50_LENGTH40_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
71,30,30,8,315,0.1,0.3,1800,8.0,8.0,1.53333333,0.38333333,44.70137887,1.55512009,46.25649895,WIDTH60_LENGTH40_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
72,30,30,8,0,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.99011313,1.22190647,47.2120196,WIDTH30_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
73,30,30,8,45,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.84631616,1.29611412,47.14243028,WIDTH40_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
74,30,30,8,90,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.99011313,1.22190647,47.2120196,WIDTH50_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
75,30,30,8,135,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.85528653,1.29320804,47.14849458,WIDTH60_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
76,30,30,8,180,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.99011313,1.22190647,47.2120196,WIDTH30_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
77,30,30,8,225,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.85528653,1.29320804,47.14849458,WIDTH40_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
78,30,30,8,270,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.99011313,1.22190647,47.2120196,WIDTH50_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
79,30,30,8,315,0.2,0.3,1800,8.0,8.0,1.53333333,0.38333333,45.85528653,1.29320804,47.14849458,WIDTH60_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT12_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
80,30,30,8,0,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.83614511,1.00855186,47.84469697,WIDTH30_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
81,30,30,8,45,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.69142078,1.08603534,47.77745612,WIDTH40_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
82,30,30,8,90,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.83614511,1.00855186,47.84469697,WIDTH50_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
83,30,30,8,135,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.69707343,1.08358096,47.78065439,WIDTH60_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
84,30,30,8,180,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.83614511,1.00855186,47.84469697,WIDTH30_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
85,30,30,8,225,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.69707343,1.08358096,47.78065439,WIDTH40_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
86,30,30,8,270,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.83614511,1.00855186,47.84469697,WIDTH50_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
87,30,30,8,315,0.3,0.3,1800,8.0,8.0,1.53333333,0.38333333,46.69707343,1.08358096,47.78065439,WIDTH60_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
88,30,30,8,0,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.45415738,0.8460012,48.30015858,WIDTH30_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
89,30,30,8,45,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.31140241,0.92171914,48.23312155,WIDTH40_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
90,30,30,8,90,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.45415738,0.8460012,48.30015858,WIDTH50_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
91,30,30,8,135,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.31735101,0.91968239,48.2370334,WIDTH60_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
92,30,30,8,180,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.45415738,0.8460012,48.30015858,WIDTH30_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
93,30,30,8,225,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.31735101,0.91968239,48.2370334,WIDTH40_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
94,30,30,8,270,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.45415738,0.8460012,48.30015858,WIDTH50_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
95,30,30,8,315,0.4,0.3,1800,8.0,8.0,1.53333333,0.38333333,47.31735101,0.91968239,48.2370334,WIDTH60_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT16_ORIENTATION45_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
96,30,30,8,0,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.9454017,1.46050572,46.40590741,WIDTH30_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
97,30,30,8,45,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.80039467,1.53162986,46.33202453,WIDTH40_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
98,30,30,8,90,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.9454017,1.46050572,46.40590741,WIDTH50_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
99,30,30,8,135,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.80039467,1.53162986,46.33202453,WIDTH60_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
100,30,30,8,180,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.9454017,1.46050572,46.40590741,WIDTH30_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
101,30,30,8,225,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.82284706,1.52523828,46.34808534,WIDTH40_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
102,30,30,8,270,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.9454017,1.46050572,46.40590741,WIDTH50_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
103,30,30,8,315,0.1,0.4,1800,8.0,8.0,1.53333333,0.38333333,44.82284706,1.52523828,46.34808534,WIDTH60_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
104,30,30,8,0,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.07370722,1.19524097,47.26894819,WIDTH30_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
105,30,30,8,45,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,45.92765592,1.27211045,47.19976637,WIDTH40_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
106,30,30,8,90,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.07370722,1.19524097,47.26894819,WIDTH50_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
107,30,30,8,135,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,45.92765592,1.27211045,47.19976637,WIDTH60_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
108,30,30,8,180,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.07370722,1.19524097,47.26894819,WIDTH30_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
109,30,30,8,225,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,45.94395446,1.26578219,47.20973665,WIDTH40_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
110,30,30,8,270,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.07370722,1.19524097,47.26894819,WIDTH50_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
111,30,30,8,315,0.2,0.4,1800,8.0,8.0,1.53333333,0.38333333,45.94395446,1.26578219,47.20973665,WIDTH60_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT8_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
112,30,30,8,0,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.90226545,0.98587532,47.88814076,WIDTH30_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
113,30,30,8,45,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.75208375,1.06566593,47.81774968,WIDTH40_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
114,30,30,8,90,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.90226545,0.98587532,47.88814076,WIDTH50_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
115,30,30,8,135,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.75208375,1.06566593,47.81774968,WIDTH60_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
116,30,30,8,180,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.90226545,0.98587532,47.88814077,WIDTH30_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
117,30,30,8,225,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.76556853,1.06088503,47.82645356,WIDTH40_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
118,30,30,8,270,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.90226545,0.98587532,47.88814076,WIDTH50_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
119,30,30,8,315,0.3,0.4,1800,8.0,8.0,1.53333333,0.38333333,46.76556853,1.06088503,47.82645356,WIDTH60_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
120,30,30,8,0,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.5049858,0.82828025,48.33326605,WIDTH30_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
121,30,30,8,45,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.35911711,0.90445514,48.26357225,WIDTH40_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
122,30,30,8,90,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.5049858,0.82828025,48.33326605,WIDTH50_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
123,30,30,8,135,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.35911711,0.90445514,48.26357225,WIDTH60_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
124,30,30,8,180,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.5049858,0.82828025,48.33326605,WIDTH30_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
125,30,30,8,225,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.37007462,0.90029762,48.27037224,WIDTH40_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
126,30,30,8,270,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.5049858,0.82828025,48.33326605,WIDTH50_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
127,30,30,8,315,0.4,0.4,1800,8.0,8.0,1.53333333,0.38333333,47.37007462,0.90029762,48.27037224,WIDTH60_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT12_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
128,40,30,8,0,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.76483531,1.5139349,45.27877022,WIDTH30_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
129,30,40,8,0,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.76236292,1.54414,45.30650292,WIDTH40_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
130,40,30,8,45,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.6433463,1.59152446,45.23487076,WIDTH50_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
131,30,40,8,45,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,-999.0,-999.0,-999.0,WIDTH60_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH30_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
132,40,30,8,90,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.76241566,1.5434204,45.30583606,WIDTH30_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
133,30,40,8,90,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.76442828,1.5139523,45.27838058,WIDTH40_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
134,40,30,8,135,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.64474568,1.58832128,45.23306697,WIDTH50_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
135,30,40,8,135,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.64762287,1.59088033,45.2385032,WIDTH60_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH40_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
136,40,30,8,180,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.76483531,1.5139349,45.27877022,WIDTH30_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
137,30,40,8,180,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.76236292,1.54414,45.30650292,WIDTH40_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
138,40,30,8,225,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.64836613,1.59052736,45.2388935,WIDTH50_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
139,30,40,8,225,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.64573126,1.58791459,45.23364586,WIDTH60_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH50_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
140,40,30,8,270,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.76241566,1.5434204,45.30583606,WIDTH30_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH30_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
141,30,40,8,270,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.76442828,1.5139523,45.27838058,WIDTH40_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH40_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
142,40,30,8,315,0.1,0.1,2400,8.0,18.0,1.46666667,0.36666667,43.64559094,1.58517216,45.23076309,WIDTH50_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH50_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
143,30,40,8,315,0.1,0.1,2400,18.0,8.0,1.46666667,0.36666667,43.64581239,1.59171007,45.23752247,WIDTH60_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%_3Dview.png,WIDTH60_LENGTH60_HIGHT16_ORIENTATION90_WINDOWSRATIO10%_SKYLIGHTRATIO10%.json,Box
